Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Romanian Deadlift (Barbell)",1,100.0,8.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Romanian Deadlift (Barbell)",2,100.0,8.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Romanian Deadlift (Barbell)",3,100.0,8.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Romanian Deadlift (Barbell)",4,100.0,8.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",W,20.0,10.0,0,0.0,"",,
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",W,40.0,6.0,0,0.0,,,
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",1,60.0,8.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",2,60.0,8.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",3,60.0,8.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Bench Press (Barbell)",4,60.0,8.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",W,50.0,8.0,0,0.0,,,
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",2,60.0,12.0,0,0.0,,,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",3,60.0,12.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Seated Row (Cable)",4,60.0,12.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Hammer Curl (Dumbbell)",1,24.0,12.0,0,0.0,"",,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Hammer Curl (Dumbbell)",2,24.0,12.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Hammer Curl (Dumbbell)",3,24.0,12.0,0,0.0,,,8
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,15.0,0,0.0,"",,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",2,28.75,15.0,0,0.0,,,7
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",F,28.75,13.0,0,0.0,,,10
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Lunge (Dumbbell)",1,28.0,20.0,0,0.0,"",,6
2025-04-14 19:25:47,"Fullbody - B",1h 9m,"Lunge (Dumbbell)",2,28.0,20.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"","",
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",W,20.0,8.0,0,0.0,,,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",1,50.0,8.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",2,50.0,8.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",3,50.0,8.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Squat (Barbell)",4,50.0,8.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",W,28.0,10.0,0,0.0,"",,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",W,36.0,5.0,0,0.0,,,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",1,40.0,12.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",2,40.0,12.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",3,40.0,12.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Incline Bench Press (Dumbbell)",4,40.0,12.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",W,35.0,10.0,0,0.0,"",,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",W,50.0,5.0,0,0.0,,,
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",1,60.0,12.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",2,60.0,12.0,0,0.0,,,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lat Pulldown (Cable)",4,60.0,12.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Preacher Curl (Barbell)",1,22.0,10.0,0,0.0,"",,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Preacher Curl (Barbell)",2,22.0,10.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Preacher Curl (Barbell)",3,22.0,10.0,0,0.0,,,8
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lateral Raise (Cable)",1,5.0,12.0,0,0.0,"",,6
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lateral Raise (Cable)",2,5.0,12.0,0,0.0,,,7
2025-04-17 18:54:18,"Fullbody - A",1h 13m,"Lateral Raise (Cable)",3,5.0,12.0,0,0.0,,,9
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",W,20.0,8.0,0,0.0,"","",
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",W,40.0,6.0,0,0.0,,,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",W,60.0,5.0,0,0.0,,,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",W,80.0,5.0,0,0.0,,,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",1,110.0,6.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",2,110.0,6.0,0,0.0,,,7
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",3,110.0,6.0,0,0.0,,,8
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Romanian Deadlift (Barbell)",4,110.0,6.0,0,0.0,,,8
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",W,20.0,10.0,0,0.0,"",,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",W,40.0,8.0,0,0.0,,,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",1,60.0,9.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",2,60.0,9.0,0,0.0,,,7
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",3,60.0,9.0,0,0.0,,,8
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Bench Press (Barbell)",4,60.0,9.0,0,0.0,,,9
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",W,50.0,6.0,0,0.0,,,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",2,60.0,12.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",3,60.0,12.0,0,0.0,,,7
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"Seated Row (Cable)",4,60.0,12.0,0,0.0,,,8
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"High-Incline Dumbell Press",W,24.0,8.0,0,0.0,"",,
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"High-Incline Dumbell Press",1,28.0,10.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"High-Incline Dumbell Press",2,28.0,12.0,0,0.0,,,6
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"High-Incline Dumbell Press",3,28.0,12.0,0,0.0,,,7
2025-04-20 11:52:36,"Fullbody - B",1h 8m,"High-Incline Dumbell Press",4,28.0,12.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"","",
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",W,20.0,6.0,0,0.0,,,
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",1,60.0,8.0,0,0.0,,,6
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",2,60.0,8.0,0,0.0,,,6
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",3,60.0,8.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Squat (Barbell)",4,60.0,8.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",W,28.0,10.0,0,0.0,"",,
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",W,32.0,5.0,0,0.0,,,
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",1,40.0,12.0,0,0.0,,,6
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",2,40.0,12.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",3,40.0,12.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Incline Bench Press (Dumbbell)",4,40.0,12.0,0,0.0,,,8
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",W,35.0,10.0,0,0.0,"",,
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",W,50.0,5.0,0,0.0,,,
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",1,60.0,13.0,0,0.0,,,6
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",2,60.0,13.0,0,0.0,,,7
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",3,60.0,13.0,0,0.0,,,8
2025-04-23 09:41:26,"Fullbody - A",39m,"Lat Pulldown (Cable)",F,60.0,12.0,0,0.0,,,10
2025-04-23 09:41:26,"Fullbody - A",39m,"Lunge (Dumbbell)",1,28.0,20.0,0,0.0,"",,
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",W,20.0,10.0,0,0.0,"","",
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",W,60.0,6.0,0,0.0,,,
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",W,100.0,3.0,0,0.0,,,
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",1,110.0,7.0,0,0.0,,,6
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",2,110.0,7.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",3,110.0,7.0,0,0.0,,,8
2025-04-25 19:56:56,"Fullbody - B",56m,"Romanian Deadlift (Barbell)",4,100.0,8.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",W,35.0,10.0,0,0.0,"",,
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",W,55.0,5.0,0,0.0,,,
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",1,70.0,12.0,0,0.0,,,6
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",2,70.0,12.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",3,70.0,12.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"Chest Press (Machine)",4,70.0,12.0,0,0.0,,,8
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",W,50.0,6.0,0,0.0,,,
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",1,60.0,13.0,0,0.0,,,6
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",2,60.0,13.0,0,0.0,,,6
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",3,60.0,13.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"Seated Row (Cable)",4,60.0,13.0,0,0.0,,,8
2025-04-25 19:56:56,"Fullbody - B",56m,"High-Incline Dumbell Press",W,24.0,10.0,0,0.0,"",,
2025-04-25 19:56:56,"Fullbody - B",56m,"High-Incline Dumbell Press",1,28.0,12.0,0,0.0,,,6
2025-04-25 19:56:56,"Fullbody - B",56m,"High-Incline Dumbell Press",2,28.0,12.0,0,0.0,,,7
2025-04-25 19:56:56,"Fullbody - B",56m,"High-Incline Dumbell Press",3,28.0,12.0,0,0.0,,,8
2025-04-25 19:56:56,"Fullbody - B",56m,"High-Incline Dumbell Press",4,28.0,12.0,0,0.0,,,9
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",W,50.0,10.0,0,0.0,"","",
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",W,100.0,5.0,0,0.0,,,
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",1,120.0,12.0,0,0.0,,,6
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",2,120.0,12.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",3,120.0,12.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Leg Press",4,120.0,12.0,0,0.0,,,8
2025-04-28 19:53:56,"Fullbody - C",53m,"Incline Row (Dumbbell)",W,24.0,10.0,0,0.0,"",,
2025-04-28 19:53:56,"Fullbody - C",53m,"Incline Row (Dumbbell)",1,36.0,12.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Incline Row (Dumbbell)",2,36.0,12.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Incline Row (Dumbbell)",3,36.0,12.0,0,0.0,,,8
2025-04-28 19:53:56,"Fullbody - C",53m,"Incline Row (Dumbbell)",4,36.0,12.0,0,0.0,,,8
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",W,45.0,10.0,0,0.0,"",,
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",W,60.0,5.0,0,0.0,,,
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",1,70.0,13.0,0,0.0,,,6
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",2,70.0,13.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",3,70.0,13.0,0,0.0,,,8
2025-04-28 19:53:56,"Fullbody - C",53m,"Chest Press (Machine)",4,70.0,13.0,0,0.0,,,9
2025-04-28 19:53:56,"Fullbody - C",53m,"Lateral Raise (Cable)",W,2.5,10.0,0,0.0,"",,
2025-04-28 19:53:56,"Fullbody - C",53m,"Lateral Raise (Cable)",1,5.0,10.0,0,0.0,,,7
2025-04-28 19:53:56,"Fullbody - C",53m,"Lateral Raise (Cable)",2,5.0,10.0,0,0.0,,,8
2025-04-28 19:53:56,"Fullbody - C",53m,"Lateral Raise (Cable)",3,5.0,10.0,0,0.0,,,9
2025-04-28 19:53:56,"Fullbody - C",53m,"Lateral Raise (Cable)",D,2.5,12.0,0,0.0,,,7
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",W,0.0,10.0,0,0.0,"","",
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",W,20.0,8.0,0,0.0,,,
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",1,65.0,8.0,0,0.0,,,6
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",2,65.0,8.0,0,0.0,,,7
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",3,65.0,8.0,0,0.0,,,8
2025-05-01 16:24:02,"Fullbody - A",1h,"Squat (Barbell)",4,65.0,8.0,0,0.0,,,9
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",W,28.0,8.0,0,0.0,"",,
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",W,36.0,5.0,0,0.0,,,
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",1,40.0,13.0,0,0.0,,,6
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",2,40.0,13.0,0,0.0,,,7
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",3,40.0,13.0,0,0.0,,,8
2025-05-01 16:24:02,"Fullbody - A",1h,"Incline Bench Press (Dumbbell)",F,40.0,11.0,0,0.0,,,10
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",W,42.5,8.0,0,0.0,"",,
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",W,50.0,5.0,0,0.0,,,
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",1,60.0,13.0,0,0.0,,,7
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",2,60.0,13.0,0,0.0,,,8
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",F,60.0,12.0,0,0.0,,,10
2025-05-01 16:24:02,"Fullbody - A",1h,"Lat Pulldown (Cable)",F,60.0,12.0,0,0.0,,,10
2025-05-01 16:24:02,"Fullbody - A",1h,"Upright Row (Cable)",W,2.5,10.0,0,0.0,"",,
2025-05-01 16:24:02,"Fullbody - A",1h,"Upright Row (Cable)",1,7.5,10.0,0,0.0,,,6
2025-05-01 16:24:02,"Fullbody - A",1h,"Upright Row (Cable)",2,7.5,10.0,0,0.0,,,6
2025-05-01 16:24:02,"Fullbody - A",1h,"Upright Row (Cable)",3,7.5,12.0,0,0.0,,,6
2025-05-01 16:24:02,"Fullbody - A",1h,"Upright Row (Cable)",4,7.5,12.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",W,20.0,10.0,0,0.0,"","",
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",W,60.0,6.0,0,0.0,,,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",W,100.0,3.0,0,0.0,,,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",1,110.0,8.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",2,110.0,8.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",3,110.0,8.0,0,0.0,,,7
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Romanian Deadlift (Barbell)",4,110.0,8.0,0,0.0,,,8
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",W,50.0,6.0,0,0.0,,,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",1,60.0,14.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",2,60.0,14.0,0,0.0,,,7
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",3,60.0,14.0,0,0.0,,,7
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Seated Row (Cable)",4,60.0,14.0,0,0.0,,,8
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",W,45.0,10.0,0,0.0,"",,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",W,60.0,5.0,0,0.0,,,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",1,70.0,13.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",2,70.0,13.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",3,80.0,13.0,0,0.0,,,8
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"Chest Press (Machine)",F,80.0,12.0,0,0.0,,,10
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"High-Incline Dumbell Press",W,24.0,10.0,0,0.0,"",,
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"High-Incline Dumbell Press",1,28.0,12.0,0,0.0,,,6
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"High-Incline Dumbell Press",2,28.0,12.0,0,0.0,,,7
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"High-Incline Dumbell Press",3,28.0,12.0,0,0.0,,,7
2025-05-03 17:57:30,"Fullbody - B",1h 36m,"High-Incline Dumbell Press",4,28.0,12.0,0,0.0,,,8
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"","",
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",W,20.0,8.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",1,60.0,8.0,0,0.0,,,7
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",2,60.0,8.0,0,0.0,,,8
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",3,60.0,8.0,0,0.0,,,9
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Squat (Barbell)",4,60.0,8.0,0,0.0,,,9
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",W,28.0,10.0,0,0.0,"",,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",W,36.0,5.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",1,40.0,12.0,0,0.0,,,7
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",2,40.0,12.0,0,0.0,,,8
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",F,40.0,11.0,0,0.0,,,10
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Incline Bench Press (Dumbbell)",F,40.0,9.0,0,0.0,,,10
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",W,42.5,10.0,0,0.0,"",,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",W,50.0,5.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,,,6
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,,,7
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",3,60.0,10.0,0,0.0,,,8
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Lat Pulldown (Cable)",F,60.0,9.0,0,0.0,,,10
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",W,2.5,10.0,0,0.0,"",,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",W,5.0,10.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",W,7.5,10.0,0,0.0,,,
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",1,10.0,10.0,0,0.0,,,6
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",2,10.0,10.0,0,0.0,,,6
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",3,10.0,10.0,0,0.0,,,6
2025-05-23 18:56:00,"Fullbody - A",1h 9m,"Upright Row (Cable)",4,10.0,10.0,0,0.0,,,6
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",W,20.0,10.0,0,0.0,"","",
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",W,60.0,6.0,0,0.0,,,
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",W,100.0,3.0,0,0.0,,,
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",1,110.0,8.0,0,0.0,,,7
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",2,110.0,8.0,0,0.0,,,8
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",3,110.0,8.0,0,0.0,,,9
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Romanian Deadlift (Barbell)",4,110.0,8.0,0,0.0,,,9
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",W,50.0,6.0,0,0.0,,,
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,,,7
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",2,60.0,12.0,0,0.0,,,8
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",3,60.0,12.0,0,0.0,,,8
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Seated Row (Cable)",4,60.0,12.0,0,0.0,,,8
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Chest Press (Machine)",W,45.0,10.0,0,0.0,"",,
2025-05-26 19:52:00,"Fullbody - B",1h 13m,"Chest Press (Machine)",W,60.0,5.0,0,0.0,,,
